,THROW,,,,,,,,,,
,1,2,3,4,5,6,Average,,,,
SUMMARY,,,,,,,,,,,
Distance (m),72,72.5,71.5,76.1,75.2,72.9,,,,,
CRITICAL PHASE DURATIONS (s),,,,,,,,,,,
Impulse Contact,0.14,0.14,0.14,0.14,0.15,0.14,0.14,,,,
Impulse Phase,0.28,0.29,0.27,0.26,0.26,0.25,0.27,,,,
Delivery Phase,0.18,0.18,0,0.2,0.18,0.19,0.16,,,,
Release Phase,0.14,0.14,0,0.13,0.14,0.15,0.12,,,,
ANGULAR RELEASE PARAMETERS,,,,,,,,,,,
Attitude (°),,,,,,,,,,,
Release (°),39,40,41,36,38,39,39,,,,
Attack (°),0,5,10,0,0,2,3,,,,
Yaw (°),13,14,14,9,11,17,13,,,,
VoR (m/s),,,,,,,,,,,
KNEE ANGULAR RELEASE PARAMETERS,,,,,,,,,,,
PKAc (°),,,,,,,,,,,
PKAm (°),,,,,,,,,,,
Difference,,,,,,,,,,,
ELBOW ANGULAR RELEASE PARAMETERS,,,,,,,,,,,
Elbow Angle (°),,,,,,,,,,,
Jav-Forearm Angle (°),,,,,,,,,,,
DISTANCES,,,,,,,,,,,
ISL (cm),221,222,211,210,206,194,210.6666667,,,,
BSL (cm),153,151,0,165,159,164,132,,,,
ISL:BSL (%),44%,0.47,0%,27%,29%,18%,28%,,,,
NA Draw Length (m),,,,,,,,,,,
Pull Length (m),,,,,,,,,,,
Draw distance (m),2.54,2.42,2.66,2.66,2.56,2.67,2.585,,,,
Release distance (m),,,,,,,,,,,
